name	term	lev	seq	value
"protein binding"	GO:0005515	2	aten_0.1.m1.28551.m1	2
"protein binding"	GO:0005515	2	aten_0.1.m1.6153.m1	4
"protein binding"	GO:0005515	2	aten_0.1.m1.9172.m1	0
"protein binding"	GO:0005515	2	aten_0.1.m1.14139.m1	-7
"protein binding"	GO:0005515	2	aten_0.1.m1.19230.m1	-7
"protein binding"	GO:0005515	2	aten_0.1.m1.4923.m1	3
"protein binding"	GO:0005515	2	aten_0.1.m1.16394.m1	-3
"protein binding"	GO:0005515	2	aten_0.1.m1.9166.m1	0
"protein binding"	GO:0005515	2	aten_0.1.m1.20041.m1	21
"protein binding"	GO:0005515	2	aten_0.1.m1.11543.m1	12
"protein binding"	GO:0005515	2	aten_0.1.m1.24430.m1	7
"protein binding"	GO:0005515	2	aten_0.1.m1.24330.m1	-12
"protein binding"	GO:0005515	2	aten_0.1.m1.5912.m1	3
"protein binding"	GO:0005515	2	aten_0.1.m1.21421.m1	0
"protein binding"	GO:0005515	2	aten_0.1.m1.24807.m1	16
"protein binding"	GO:0005515	2	aten_0.1.m1.20254.m1	0
"protein binding"	GO:0005515	2	aten_0.1.m1.14324.m1	-15
"protein binding"	GO:0005515	2	aten_0.1.m1.5236.m1	0
"protein binding"	GO:0005515	2	aten_0.1.m1.12605.m1	-4
"protein binding"	GO:0005515	2	aten_0.1.m1.29434.m1	1
"protein binding"	GO:0005515	2	aten_0.1.m1.12625.m1	0
"protein binding"	GO:0005515	2	aten_0.1.m1.22826.m1	5
"protein binding"	GO:0005515	2	aten_0.1.m1.27227.m1	0
"protein binding"	GO:0005515	2	aten_0.1.m1.8486.m1	-10
"protein binding"	GO:0005515	2	aten_0.1.m1.19341.m1	0
"protein binding"	GO:0005515	2	aten_0.1.m1.6331.m1	-5
"protein binding"	GO:0005515	2	aten_0.1.m1.16021.m1	6
"protein binding"	GO:0005515	2	aten_0.1.m1.27086.m1	0
"protein binding"	GO:0005515	2	aten_0.1.m1.11026.m1	-1
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	GO:0016616	3	aten_0.1.m1.6885.m1	-12
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	GO:0016616	3	aten_0.1.m1.2190.m1	-12
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	GO:0016616	3	aten_0.1.m1.27781.m1	0
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	GO:0016616	3	aten_0.1.m1.1317.m1	0
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	GO:0016616	3	aten_0.1.m1.1320.m1	11
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	GO:0016616	3	aten_0.1.m1.6168.m1	0
"modified amino acid binding"	GO:0072341	2	aten_0.1.m1.12063.m1	4
"modified amino acid binding"	GO:0072341	2	aten_0.1.m1.9834.m1	0
"modified amino acid binding"	GO:0072341	2	aten_0.1.m1.13398.m1	-14
"calmodulin-dependent protein kinase activity"	GO:0004683	5	aten_0.1.m1.6443.m1	0
"calmodulin-dependent protein kinase activity"	GO:0004683	5	aten_0.1.m1.14915.m1	10
"calmodulin-dependent protein kinase activity"	GO:0004683	5	aten_0.1.m1.3958.m1	0
"fibronectin binding"	GO:0001968	3	aten_0.1.m1.16401.m1	-5
"fibronectin binding"	GO:0001968	3	aten_0.1.m1.24420.m1	2
"fibronectin binding"	GO:0001968	3	aten_0.1.m1.24430.m1	7
"transition metal ion transmembrane transporter activity"	GO:0046915	2	aten_0.1.m1.30029.m1	2
"transition metal ion transmembrane transporter activity"	GO:0046915	2	aten_0.1.m1.32354.m1	0
"transition metal ion transmembrane transporter activity"	GO:0046915	2	aten_0.1.m1.11941.m1	0
"transition metal ion transmembrane transporter activity"	GO:0046915	2	aten_0.1.m1.7.m1	0
"transition metal ion transmembrane transporter activity"	GO:0046915	2	aten_0.1.m1.19870.m1	9
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	aten_0.1.m1.21097.m1	8
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	aten_0.1.m1.19528.m1	7
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	aten_0.1.m1.15777.m1	0
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	aten_0.1.m1.19540.m1	-10
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	aten_0.1.m1.19539.m1	15
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	aten_0.1.m1.5788.m1	0
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	aten_0.1.m1.20203.m1	0
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	aten_0.1.m1.12547.m1	0
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	aten_0.1.m1.21514.m1	15
"transferase activity, transferring one-carbon groups"	GO:0008168;GO:0016741	2	aten_0.1.m1.10.m1	-15
"oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor"	GO:0003885;GO:0016899	3	aten_0.1.m1.30307.m1	-1
"oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor"	GO:0003885;GO:0016899	3	aten_0.1.m1.5945.m1	0
"phosphoprotein phosphatase activity"	GO:0004721	2	aten_0.1.m1.2273.m1	0
"phosphoprotein phosphatase activity"	GO:0004721	2	aten_0.1.m1.6491.m1	0
"phosphoprotein phosphatase activity"	GO:0004721	2	aten_0.1.m1.5645.m1	23
"phosphoprotein phosphatase activity"	GO:0004721	2	aten_0.1.m1.19564.m1	-8
"phosphoprotein phosphatase activity"	GO:0004721	2	aten_0.1.m1.10903.m1	0
"phosphoprotein phosphatase activity"	GO:0004721	2	aten_0.1.m1.18211.m1	-13
"phosphoprotein phosphatase activity"	GO:0004721	2	aten_0.1.m1.21070.m1	-6
"phosphoprotein phosphatase activity"	GO:0004721	2	aten_0.1.m1.5653.m1	10
"phosphoprotein phosphatase activity"	GO:0004721	2	aten_0.1.m1.5651.m1	-3
"phosphoprotein phosphatase activity"	GO:0004721	2	aten_0.1.m1.2136.m1	-7
"phosphoprotein phosphatase activity"	GO:0004721	2	aten_0.1.m1.11486.m1	-3
"phosphoprotein phosphatase activity"	GO:0004721	2	aten_0.1.m1.5845.m1	0
"phosphoprotein phosphatase activity"	GO:0004721	2	aten_0.1.m1.1159.m1	0
"phosphoprotein phosphatase activity"	GO:0004721	2	aten_0.1.m1.7362.m1	11
"phosphoprotein phosphatase activity"	GO:0004721	2	aten_0.1.m1.6463.m1	-7
"phosphoprotein phosphatase activity"	GO:0004721	2	aten_0.1.m1.1701.m1	0
"phosphoprotein phosphatase activity"	GO:0004721	2	aten_0.1.m1.30494.m1	2
"phosphoprotein phosphatase activity"	GO:0004721	2	aten_0.1.m1.140.m1	0
"phosphoprotein phosphatase activity"	GO:0004721	2	aten_0.1.m1.141.m1	0
"phosphoprotein phosphatase activity"	GO:0004721	2	aten_0.1.m1.13901.m1	0
"nucleoside transmembrane transporter activity"	GO:0005337	2	aten_0.1.m1.3239.m1	-2
"nucleoside transmembrane transporter activity"	GO:0005337	2	aten_0.1.m1.3026.m1	0
"UDP-glucose:glycoprotein glucosyltransferase activity"	GO:0003980;GO:0035251;GO:0046527	2	aten_0.1.m1.30354.m1	10
"UDP-glucose:glycoprotein glucosyltransferase activity"	GO:0003980;GO:0035251;GO:0046527	2	aten_0.1.m1.30347.m1	-12
"threonine-type endopeptidase activity"	GO:0004298;GO:0070003	2	aten_0.1.m1.24796.m1	0
"threonine-type endopeptidase activity"	GO:0004298;GO:0070003	2	aten_0.1.m1.4383.m1	-12
"RNA polymerase II repressing transcription factor binding"	GO:0001103;GO:0061629;GO:0070491	2	aten_0.1.m1.216.m1	1
"RNA polymerase II repressing transcription factor binding"	GO:0001103;GO:0061629;GO:0070491	2	aten_0.1.m1.6331.m1	-5
"carbon-sulfur lyase activity"	GO:0047869;GO:0016846	3	aten_0.1.m1.18085.m1	0
"carbon-sulfur lyase activity"	GO:0047869;GO:0016846	3	aten_0.1.m1.29695.m1	13
"carbon-sulfur lyase activity"	GO:0047869;GO:0016846	3	aten_0.1.m1.32232.m1	-31
"carbon-sulfur lyase activity"	GO:0047869;GO:0016846	3	aten_0.1.m1.20124.m1	24
"carbon-sulfur lyase activity"	GO:0047869;GO:0016846	3	aten_0.1.m1.25617.m1	-3
"carbon-sulfur lyase activity"	GO:0047869;GO:0016846	3	aten_0.1.m1.29694.m1	0
"isomerase activity"	GO:0016853	2	aten_0.1.m1.12712.m1	0
"isomerase activity"	GO:0016853	2	aten_0.1.m1.18994.m1	0
"isomerase activity"	GO:0016853	2	aten_0.1.m1.10649.m1	0
"isomerase activity"	GO:0016853	2	aten_0.1.m1.4493.m1	0
"isomerase activity"	GO:0016853	2	aten_0.1.m1.8827.m1	0
"isomerase activity"	GO:0016853	2	aten_0.1.m1.1663.m1	7
"isomerase activity"	GO:0016853	2	aten_0.1.m1.29170.m1	-1
"isomerase activity"	GO:0016853	2	aten_0.1.m1.3834.m1	2
"isomerase activity"	GO:0016853	2	aten_0.1.m1.20757.m1	-2
"3',5'-cyclic-nucleotide phosphodiesterase activity"	GO:0004114;GO:0004112	4	aten_0.1.m1.7828.m1	9
"3',5'-cyclic-nucleotide phosphodiesterase activity"	GO:0004114;GO:0004112	4	aten_0.1.m1.13999.m1	-4
"beta1-adrenergic receptor activity"	GO:0004940	2	aten_0.1.m1.9985.m1	0
"beta1-adrenergic receptor activity"	GO:0004940	2	aten_0.1.m1.17781.m1	-6
"beta1-adrenergic receptor activity"	GO:0004940	2	aten_0.1.m1.5810.m1	-19
"beta1-adrenergic receptor activity"	GO:0004940	2	aten_0.1.m1.756.m1	1
"beta1-adrenergic receptor activity"	GO:0004940	2	aten_0.1.m1.5902.m1	-1
"adenylate kinase activity"	GO:0004017	2	aten_0.1.m1.15569.m1	20
"adenylate kinase activity"	GO:0004017	2	aten_0.1.m1.11282.m1	-1
"adenylate kinase activity"	GO:0004017	2	aten_0.1.m1.11057.m1	-5
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.28669.m1	0
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.18188.m1	0
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.8828.m1	0
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.31347.m1	-13
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.27861.m1	0
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.18226.m1	0
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.10439.m1	0
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.18042.m1	-17
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.5024.m1	-24
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.9279.m1	-13
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.26962.m1	7
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.25790.m1	0
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.10568.m1	3
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.8521.m1	-1
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.18216.m1	0
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.11030.m1	0
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.29610.m1	10
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.33315.m1	0
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.16895.m1	12
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.24266.m1	0
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.27004.m1	0
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.25014.m1	-10
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.9110.m1	14
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.1020.m1	12
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.6721.m1	0
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.24240.m1	9
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.9278.m1	-1
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.9272.m1	4
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.9414.m1	0
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.18227.m1	0
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.22898.m1	0
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.2828.m1	13
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.21008.m1	0
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.6891.m1	0
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.11718.m1	0
"metallopeptidase activity"	GO:0004222;GO:0008237	3	aten_0.1.m1.10177.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.14543.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.10547.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.28677.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.8147.m1	-3
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.29667.m1	-8
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.10138.m1	3
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.20544.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.6885.m1	-12
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.20001.m1	-8
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.12833.m1	-4
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.16147.m1	-6
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.1417.m1	6
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.2495.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.2190.m1	-12
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.3937.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.5123.m1	-9
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.9722.m1	1
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.3940.m1	-9
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.30307.m1	-1
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.7478.m1	1
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.4603.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.7059.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.11077.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.16235.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.28035.m1	-21
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.8723.m1	-10
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.1176.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.3800.m1	7
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.3096.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.12923.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.22114.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.29808.m1	-5
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.20699.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.1413.m1	-15
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.32172.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.2874.m1	9
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.24323.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.17909.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.11276.m1	-12
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.4602.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.32185.m1	7
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.7584.m1	5
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.2715.m1	13
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.9709.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.5133.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.7780.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.1415.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.28989.m1	2
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.30556.m1	2
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.13577.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.8718.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.5642.m1	-3
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.11076.m1	-9
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.18411.m1	-10
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.23489.m1	12
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.28036.m1	12
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.27781.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.1317.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.1320.m1	11
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.15565.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.1470.m1	1
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.7112.m1	19
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.1058.m1	5
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.28654.m1	9
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.20851.m1	-3
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.3867.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.10168.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.20852.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.29468.m1	-3
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.32156.m1	12
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.29809.m1	5
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.29811.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.32170.m1	2
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.33138.m1	8
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.6343.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.3260.m1	-5
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.22657.m1	7
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.14104.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.28633.m1	3
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.6168.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.29804.m1	3
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.6434.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.1059.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.18047.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.14728.m1	4
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.10648.m1	-1
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.6294.m1	-10
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.11078.m1	-1
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.27983.m1	-12
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.966.m1	-24
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.3043.m1	26
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.12123.m1	-5
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.3637.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.11168.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.13071.m1	10
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.14076.m1	-6
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.28020.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.5919.m1	-11
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.11975.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.5945.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.16280.m1	0
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.7139.m1	11
"oxidoreductase activity"	GO:0016491	2	aten_0.1.m1.29399.m1	-18
"ligase activity, forming carbon-carbon bonds"	GO:0004485;GO:0016421;GO:0016885	3	aten_0.1.m1.22004.m1	-3
"ligase activity, forming carbon-carbon bonds"	GO:0004485;GO:0016421;GO:0016885	3	aten_0.1.m1.5722.m1	-3
"ligase activity, forming carbon-carbon bonds"	GO:0004485;GO:0016421;GO:0016885	3	aten_0.1.m1.22005.m1	-6
"ligase activity, forming carbon-carbon bonds"	GO:0004485;GO:0016421;GO:0016885	3	aten_0.1.m1.263.m1	10
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.17226.m1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.32239.m1	9
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.22314.m1	-5
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.22157.m1	-7
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.19014.m1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.28838.m1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.3618.m1	-3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.20680.m1	-6
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.2590.m1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.13530.m1	-5
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.25353.m1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.28054.m1	-1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.31735.m1	1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.2824.m1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.23589.m1	9
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.6040.m1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.14112.m1	-1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.19302.m1	-7
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.2025.m1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.22306.m1	-3
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.3080.m1	8
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.18991.m1	-2
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.3967.m1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.25812.m1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.4479.m1	-1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.5958.m1	-1
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.12309.m1	7
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.12093.m1	0
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.22509.m1	-14
"hydrolase activity, acting on acid anhydrides"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	aten_0.1.m1.5052.m1	16
