name	term	lev	seq	value
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.5467.m1	4
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.2550.m1	0
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.1375.m1	0
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.29699.m1	-13
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.1817.m1	-8
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.1734.m1	15
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.9159.m1	0
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.32267.m1	-3
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.31277.m1	20
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.12244.m1	0
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.2527.m1	10
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.13185.m1	0
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.19756.m1	-2
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.2014.m1	14
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.18848.m1	0
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.17649.m1	-10
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.34014.m1	16
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.32186.m1	0
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.31383.m1	-3
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.4370.m1	5
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.28379.m1	0
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.14453.m1	0
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.3252.m1	15
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.2519.m1	4
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.22661.m1	1
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.28057.m1	11
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.27795.m1	0
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.15203.m1	4
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.3491.m1	12
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.1301.m1	-20
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.23032.m1	7
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.3547.m1	5
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.32204.m1	0
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.3779.m1	-12
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.17631.m1	20
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	4	aten_0.1.m1.16184.m1	0
"ESCRT complex"	GO:0036452	2	aten_0.1.m1.15797.m1	0
"ESCRT complex"	GO:0036452	2	aten_0.1.m1.6888.m1	0
"autophagosome membrane"	GO:0000421	6	aten_0.1.m1.8562.m1	0
"autophagosome membrane"	GO:0000421	6	aten_0.1.m1.4369.m1	-6
"ubiquitin ligase complex"	GO:0000151	2	aten_0.1.m1.15320.m1	-8
"ubiquitin ligase complex"	GO:0000151	2	aten_0.1.m1.33314.m1	-17
"ubiquitin ligase complex"	GO:0000151	2	aten_0.1.m1.16728.m1	0
"ubiquitin ligase complex"	GO:0000151	2	aten_0.1.m1.21079.m1	0
"ubiquitin ligase complex"	GO:0000151	2	aten_0.1.m1.29363.m1	-6
"ubiquitin ligase complex"	GO:0000151	2	aten_0.1.m1.24348.m1	21
"ubiquitin ligase complex"	GO:0000151	2	aten_0.1.m1.10487.m1	0
"ubiquitin ligase complex"	GO:0000151	2	aten_0.1.m1.15156.m1	-11
"ubiquitin ligase complex"	GO:0000151	2	aten_0.1.m1.11203.m1	0
"ubiquitin ligase complex"	GO:0000151	2	aten_0.1.m1.11224.m1	0
"ubiquitin ligase complex"	GO:0000151	2	aten_0.1.m1.30690.m1	0
"ubiquitin ligase complex"	GO:0000151	2	aten_0.1.m1.14221.m1	0
"ubiquitin ligase complex"	GO:0000151	2	aten_0.1.m1.1388.m1	9
"spliceosomal complex"	GO:0005681;GO:1990904	3	aten_0.1.m1.18974.m1	0
"spliceosomal complex"	GO:0005681;GO:1990904	3	aten_0.1.m1.28263.m1	13
"ion channel complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	aten_0.1.m1.10679.m1	-6
"ion channel complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	aten_0.1.m1.10682.m1	0
"ion channel complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	aten_0.1.m1.9931.m1	-7
"ion channel complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	aten_0.1.m1.10721.m1	0
"ion channel complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	aten_0.1.m1.9930.m1	-3
"ion channel complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	aten_0.1.m1.9866.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.27352.m1	-1
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.3593.m1	-10
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.19386.m1	-3
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.12763.m1	-7
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.15320.m1	-8
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.18754.m1	1
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.4755.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.25562.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.3807.m1	-11
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.33314.m1	-17
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.10893.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.2158.m1	4
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.20337.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.16728.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.23615.m1	12
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.14716.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.20786.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.21079.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.22879.m1	22
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.10679.m1	-6
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.16126.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.10682.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.27725.m1	-7
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.15797.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.19013.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.11514.m1	16
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.29363.m1	-6
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.12704.m1	4
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.6888.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.24348.m1	21
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.23607.m1	3
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.1992.m1	8
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.28819.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.10487.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.15156.m1	-11
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.15180.m1	-4
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.26377.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.8237.m1	1
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.9931.m1	-7
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.25809.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.23281.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.15782.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.28977.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.10213.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.7798.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.11203.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.9966.m1	2
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.18974.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.28863.m1	-16
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.10721.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.32905.m1	-7
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.22401.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.27726.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.14886.m1	2
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.1276.m1	-1
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.19990.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.10652.m1	-3
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.32164.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.30647.m1	16
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.30201.m1	4
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.11224.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.22428.m1	20
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.28263.m1	13
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.19659.m1	10
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.30690.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.9930.m1	-3
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.19860.m1	8
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.5084.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.14221.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.31418.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.20794.m1	-1
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.1388.m1	9
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.12099.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.9866.m1	0
"protein-containing complex"	GO:0032991	1	aten_0.1.m1.15681.m1	-4
"chromatin"	GO:0000785	2	aten_0.1.m1.10221.m1	7
"chromatin"	GO:0000785	2	aten_0.1.m1.1271.m1	-6
"chromatin"	GO:0000785	2	aten_0.1.m1.14432.m1	2
"chromatin"	GO:0000785	2	aten_0.1.m1.27521.m1	9
"chromatin"	GO:0000785	2	aten_0.1.m1.21553.m1	0
"chromatin"	GO:0000785	2	aten_0.1.m1.18471.m1	0
"chromatin"	GO:0000785	2	aten_0.1.m1.740.m1	0
"chromatin"	GO:0000785	2	aten_0.1.m1.1016.m1	24
"chromatin"	GO:0000785	2	aten_0.1.m1.19574.m1	0
"mitochondrial outer membrane translocase complex"	GO:0005742;GO:0098799	3	aten_0.1.m1.10893.m1	0
"mitochondrial outer membrane translocase complex"	GO:0005742;GO:0098799	3	aten_0.1.m1.15782.m1	0
"retrotransposon nucleocapsid"	GO:0000943	2	aten_0.1.m1.9391.m1	-12
"retrotransposon nucleocapsid"	GO:0000943	2	aten_0.1.m1.16413.m1	0
"retrotransposon nucleocapsid"	GO:0000943	2	aten_0.1.m1.8189.m1	0
"CatSper complex"	GO:0036128;GO:0005891;GO:0034704	3	aten_0.1.m1.9931.m1	-7
"CatSper complex"	GO:0036128;GO:0005891;GO:0034704	3	aten_0.1.m1.9930.m1	-3
"acetyltransferase complex"	GO:0000123;GO:0031248;GO:1902493	4	aten_0.1.m1.23615.m1	12
"acetyltransferase complex"	GO:0000123;GO:0031248;GO:1902493	4	aten_0.1.m1.1992.m1	8
"acetyltransferase complex"	GO:0000123;GO:0031248;GO:1902493	4	aten_0.1.m1.23281.m1	0
"acetyltransferase complex"	GO:0000123;GO:0031248;GO:1902493	4	aten_0.1.m1.28863.m1	-16
"acetyltransferase complex"	GO:0000123;GO:0031248;GO:1902493	4	aten_0.1.m1.32164.m1	0
"acetyltransferase complex"	GO:0000123;GO:0031248;GO:1902493	4	aten_0.1.m1.22428.m1	20
"acetyltransferase complex"	GO:0000123;GO:0031248;GO:1902493	4	aten_0.1.m1.12099.m1	0
"centriole"	GO:0005814	2	aten_0.1.m1.26447.m1	15
"centriole"	GO:0005814	2	aten_0.1.m1.22643.m1	-7
"centriole"	GO:0005814	2	aten_0.1.m1.27795.m1	0
"centriole"	GO:0005814	2	aten_0.1.m1.3547.m1	5
"cilium"	GO:0005929	3	aten_0.1.m1.20244.m1	-12
"cilium"	GO:0005929	3	aten_0.1.m1.28535.m1	3
"cilium"	GO:0005929	3	aten_0.1.m1.5035.m1	-14
"cilium"	GO:0005929	3	aten_0.1.m1.23771.m1	0
"cilium"	GO:0005929	3	aten_0.1.m1.1449.m1	5
"cilium"	GO:0005929	3	aten_0.1.m1.1112.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.4320.m1	4
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.21570.m1	7
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.21257.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.11160.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.27275.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.9987.m1	1
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.5135.m1	-6
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.25244.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.18880.m1	12
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.6532.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.27286.m1	-7
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.10186.m1	-25
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.32033.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.29692.m1	17
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.9302.m1	-2
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.1479.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.14883.m1	25
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.6240.m1	2
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.10862.m1	-4
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.11881.m1	-10
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.6533.m1	24
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.1189.m1	9
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.32245.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.10174.m1	3
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.21136.m1	-8
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.20133.m1	13
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.912.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.29674.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.10846.m1	-7
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.10966.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.12597.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.30524.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.2961.m1	6
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.2093.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.6188.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.6128.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.3350.m1	24
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.20746.m1	-6
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.12051.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.20605.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.17730.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.8275.m1	7
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.3858.m1	19
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.2253.m1	-22
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.10185.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.29466.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.4084.m1	-26
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.570.m1	15
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.10106.m1	-10
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.24219.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.92.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.33749.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.18445.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.1203.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.29020.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.22875.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.7487.m1	6
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.9424.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.6520.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.27443.m1	1
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.12498.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.26121.m1	1
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.7618.m1	12
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.17724.m1	4
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.1849.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.15044.m1	5
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.32178.m1	14
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.18439.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.4364.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.17424.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.8849.m1	-15
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.32419.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.32155.m1	10
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.22893.m1	6
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.26494.m1	-17
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.32896.m1	-1
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.31502.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.7614.m1	6
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.10567.m1	-1
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.8045.m1	-11
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.323.m1	-3
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.15716.m1	-9
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.31513.m1	-6
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.12333.m1	4
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.8852.m1	-1
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.407.m1	-5
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.7797.m1	10
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.17070.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.26325.m1	-2
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.26948.m1	7
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.7303.m1	18
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.16115.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.7619.m1	-9
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.16090.m1	19
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.11864.m1	6
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.32371.m1	2
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.28767.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.2057.m1	-2
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.29903.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.10125.m1	-10
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.15046.m1	-5
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.3110.m1	-7
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.18919.m1	-19
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.20753.m1	0
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.14947.m1	-3
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.2219.m1	5
"integral component of membrane"	GO:0016021;GO:0031224	2	aten_0.1.m1.22393.m1	-3
"endoplasmic reticulum protein-containing complex"	GO:0140534	2	aten_0.1.m1.27352.m1	-1
"endoplasmic reticulum protein-containing complex"	GO:0140534	2	aten_0.1.m1.15180.m1	-4
"endoplasmic reticulum protein-containing complex"	GO:0140534	2	aten_0.1.m1.30647.m1	16
"contractile actin filament bundle"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	3	aten_0.1.m1.27799.m1	4
"contractile actin filament bundle"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	3	aten_0.1.m1.9606.m1	0
"contractile actin filament bundle"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	3	aten_0.1.m1.1868.m1	0
"contractile actin filament bundle"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	3	aten_0.1.m1.16448.m1	0
"contractile actin filament bundle"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	3	aten_0.1.m1.14545.m1	10
"trans-Golgi network"	GO:0005802	2	aten_0.1.m1.110.m1	0
"trans-Golgi network"	GO:0005802	2	aten_0.1.m1.17675.m1	0
"trans-Golgi network"	GO:0005802	2	aten_0.1.m1.14459.m1	-3
"trans-Golgi network"	GO:0005802	2	aten_0.1.m1.4463.m1	0
"pericentriolar material"	GO:0000242	2	aten_0.1.m1.627.m1	-2
"pericentriolar material"	GO:0000242	2	aten_0.1.m1.23588.m1	-8
"pericentriolar material"	GO:0000242	2	aten_0.1.m1.8864.m1	-1
"pericentriolar material"	GO:0000242	2	aten_0.1.m1.3056.m1	-10
"organelle inner membrane"	GO:0005743;GO:0019866	4	aten_0.1.m1.2990.m1	0
"organelle inner membrane"	GO:0005743;GO:0019866	4	aten_0.1.m1.2095.m1	3
"organelle inner membrane"	GO:0005743;GO:0019866	4	aten_0.1.m1.9863.m1	0
"organelle inner membrane"	GO:0005743;GO:0019866	4	aten_0.1.m1.2380.m1	0
"organelle inner membrane"	GO:0005743;GO:0019866	4	aten_0.1.m1.33136.m1	0
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.9809.m1	7
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.6365.m1	-13
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.12545.m1	0
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.33945.m1	0
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.25249.m1	0
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.32649.m1	5
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.24184.m1	2
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.3024.m1	0
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.6198.m1	-1
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.6361.m1	-1
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.19468.m1	0
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.1964.m1	4
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.2381.m1	-17
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.10831.m1	0
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.27037.m1	0
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.4326.m1	-10
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.5716.m1	-2
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.626.m1	0
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.10012.m1	-3
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.12125.m1	-19
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.3267.m1	0
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.25963.m1	2
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.4887.m1	0
"nucleoplasm"	GO:0005654	2	aten_0.1.m1.7282.m1	2
"axoneme"	GO:0005930	2	aten_0.1.m1.951.m1	0
"axoneme"	GO:0005930	2	aten_0.1.m1.8063.m1	9
"axoneme"	GO:0005930	2	aten_0.1.m1.2125.m1	14
"axoneme"	GO:0005930	2	aten_0.1.m1.26355.m1	2
